evo rate,enviormentChangeRate,fitness
0.124,0.5,917.875
0.125,0.5,1230.8
0.126,0.5,505.5
0.127,0.5,842.0
0.128,0.5,409.0
0.129,0.5,687.0
0.13,0.5,354.0
0.131,0.5,1142.6
0.132,0.5,435.6
0.133,0.5,1699.5
0.134,0.5,615.5
0.135,0.5,812.0
0.136,0.5,762.0
0.137,0.5,1040.0
0.138,0.5,1455.0
0.139,0.5,717.8333333333334
0.14,0.5,683.6
0.141,0.5,1059.0
0.142,0.5,852.3333333333334
0.143,0.5,213.5
0.144,0.5,789.6666666666666
0.145,0.5,1215.0
0.146,0.5,988.0
0.147,0.5,704.1666666666666
0.148,0.5,1023.4
0.149,0.5,1348.75
0.15,0.5,1514.4
0.151,0.5,738.5
0.152,0.5,730.25
0.153,0.5,877.5
0.154,0.5,317.0
0.155,0.5,752.8
0.156,0.5,1050.6666666666667
0.158,0.5,771.6666666666666
0.159,0.5,1384.3333333333333
0.16,0.5,895.0
0.163,0.5,101.0
0.164,0.5,1325.5
0.165,0.5,1708.0
0.166,0.5,1018.2
0.167,0.5,595.2857142857143
0.168,0.5,273.0
0.169,0.5,3034.0
0.17,0.5,497.5
0.171,0.5,253.0
0.172,0.5,2184.5
0.173,0.5,1749.0
0.174,0.5,2366.5
0.176,0.5,1026.0
0.177,0.5,1054.0
0.179,0.5,177.0
0.18,0.5,890.0
0.181,0.5,655.6666666666666
0.182,0.5,1642.5
0.183,0.5,341.0
0.186,0.5,72.0
0.187,0.5,4001.0
0.188,0.5,125.0
0.189,0.5,422.0
0.19,0.5,2036.5
0.191,0.5,646.75
0.192,0.5,498.0
0.193,0.5,2496.0
0.195,0.5,287.5
0.196,0.5,1415.5
0.197,0.5,737.25
0.198,0.5,173.33333333333334
0.199,0.5,139.0
0.2,0.5,711.0
0.201,0.5,91.0
0.202,0.5,999.0
0.203,0.5,84.0
0.204,0.5,922.0
0.205,0.5,149.0
0.206,0.5,2173.0
0.207,0.5,937.0
0.21,0.5,124.0
0.212,0.5,926.0
0.213,0.5,942.0
0.214,0.5,370.6666666666667
0.215,0.5,1402.0
0.216,0.5,322.3333333333333
0.217,0.5,511.0
0.218,0.5,222.75
0.219,0.5,1497.0
0.22,0.5,848.25
0.221,0.5,484.0
0.222,0.5,243.75
0.223,0.5,529.0
0.224,0.5,776.5
0.225,0.5,83.0
0.226,0.5,727.5
0.227,0.5,148.0
0.23,0.5,222.0
0.231,0.5,106.0
0.232,0.5,998.0
0.233,0.5,1084.0
0.235,0.5,1039.5
0.236,0.5,53.0
0.238,0.5,87.0
0.239,0.5,171.0
0.24,0.5,77.5
0.241,0.5,1039.0
0.242,0.5,63.0
0.243,0.5,247.25
0.244,0.5,271.6666666666667
0.246,0.5,96.0
0.247,0.5,255.66666666666666
0.248,0.5,1227.3333333333333
0.251,0.5,740.0
0.252,0.5,1417.0
0.253,0.5,80.0
0.254,0.5,145.0
0.256,0.5,598.0
0.257,0.5,1210.0
0.258,0.5,434.0
0.259,0.5,192.0
0.261,0.5,91.0
0.262,0.5,90.0
0.263,0.5,89.75
0.264,0.5,80.0
0.265,0.5,350.6
0.266,0.5,86.0
0.267,0.5,147.0
0.268,0.5,1070.3333333333333
0.269,0.5,112.75
0.27,0.5,63.5
0.271,0.5,56.0
0.272,0.5,302.5
0.273,0.5,67.0
0.276,0.5,408.6666666666667
0.277,0.5,55.0
0.28,0.5,502.0
0.283,0.5,215.5
0.284,0.5,106.0
0.285,0.5,110.0
0.286,0.5,142.0
0.287,0.5,92.0
0.288,0.5,56.0
0.289,0.5,99.0
0.29,0.5,647.0
0.292,0.5,248.5
0.293,0.5,130.0
0.295,0.5,196.0
0.296,0.5,563.0
0.297,0.5,97.0
0.298,0.5,110.5
0.299,0.5,1926.0
0.3,0.5,242.75
0.302,0.5,132.33333333333334
0.307,0.5,422.0
0.308,0.5,97.5
0.309,0.5,131.0
0.31,0.5,96.0
0.311,0.5,77.5
0.312,0.5,91.0
0.315,0.5,206.0
0.316,0.5,454.0
0.318,0.5,75.0
0.321,0.5,493.6666666666667
0.322,0.5,1567.0
0.324,0.5,86.5
0.325,0.5,190.0
0.326,0.5,1309.5
0.327,0.5,98.0
0.328,0.5,100.0
0.33,0.5,100.5
0.331,0.5,265.0
0.332,0.5,1226.0
0.333,0.5,109.0
0.335,0.5,103.0
0.338,0.5,73.0
0.339,0.5,69.0
0.34,0.5,136.0
0.341,0.5,172.0
0.343,0.5,59.0
0.345,0.5,200.0
0.346,0.5,89.0
0.347,0.5,137.5
0.349,0.5,452.0
0.35,0.5,110.0
0.351,0.5,110.66666666666667
0.353,0.5,73.0
0.354,0.5,82.5
0.356,0.5,79.5
0.357,0.5,85.0
0.358,0.5,72.0
0.359,0.5,100.0
0.36,0.5,71.0
0.361,0.5,600.0
0.363,0.5,1295.0
0.365,0.5,78.25
0.366,0.5,126.0
0.368,0.5,90.0
0.369,0.5,129.5
0.37,0.5,96.0
0.371,0.5,443.5
0.372,0.5,111.5
0.373,0.5,112.5
0.374,0.5,311.5
0.375,0.5,83.0
0.376,0.5,178.0
0.377,0.5,159.0
0.378,0.5,60.0
0.379,0.5,243.5
0.38,0.5,90.0
0.383,0.5,203.0
0.384,0.5,206.0
0.386,0.5,128.0
0.387,0.5,153.0
0.388,0.5,200.0
0.389,0.5,138.0
0.39,0.5,51.0
0.391,0.5,325.0
0.392,0.5,99.5
0.393,0.5,95.0
0.395,0.5,133.25
0.396,0.5,79.0
0.397,0.5,88.0
0.4,0.5,86.5
0.05,0.51,1811.25
0.051,0.51,235.0
0.052,0.51,1583.75
0.053,0.51,395.0
0.054,0.51,635.0
0.055,0.51,240.2
0.056,0.51,133.0
0.057,0.51,746.0
0.058,0.51,1009.0
0.059,0.51,928.25
0.06,0.51,155.25
0.061,0.51,292.0
0.062,0.51,2046.2631578947369
0.063,0.51,189.66666666666666
0.064,0.51,427.5
0.065,0.51,4001.0
0.066,0.51,577.2
0.067,0.51,465.3333333333333
0.068,0.51,265.0
0.069,0.51,234.0
0.07,0.51,243.5
0.071,0.51,1248.75
0.072,0.51,609.6
0.073,0.51,1920.25
0.074,0.51,828.0
0.075,0.51,209.33333333333334
0.076,0.51,797.5
0.077,0.51,1045.0
0.078,0.51,1655.0
0.079,0.51,113.0
0.08,0.51,389.0
0.081,0.51,445.6666666666667
0.082,0.51,452.5
0.083,0.51,828.0
0.084,0.51,251.0
0.085,0.51,1613.5238095238096
0.086,0.51,666.5
0.087,0.51,4001.0
0.089,0.51,131.0
0.09,0.51,1168.5
0.091,0.51,160.0
0.093,0.51,337.0
0.094,0.51,540.25
0.095,0.51,776.0
0.096,0.51,413.75
0.097,0.51,1412.923076923077
0.098,0.51,1023.8
0.099,0.51,105.5
0.1,0.51,83.0
0.101,0.51,819.6666666666666
0.102,0.51,731.5
0.103,0.51,637.0
0.104,0.51,222.0
0.105,0.51,393.3333333333333
0.107,0.51,100.0
0.108,0.51,1310.888888888889
0.109,0.51,233.5
0.11,0.51,1204.0
0.111,0.51,275.0
0.112,0.51,455.0
0.113,0.51,126.4
0.115,0.51,567.2
0.116,0.51,2027.3333333333333
0.117,0.51,231.4
0.118,0.51,439.5
0.119,0.51,117.75
0.12,0.51,1255.25
0.121,0.51,1138.5
0.122,0.51,357.25
0.123,0.51,94.0
0.124,0.51,101.0
0.125,0.51,129.0
0.126,0.51,646.0
0.127,0.51,487.0
0.128,0.51,256.0
0.129,0.51,97.66666666666667
0.13,0.51,692.5
0.131,0.51,94.0
0.132,0.51,608.6666666666666
0.133,0.51,174.5
0.134,0.51,95.0
0.135,0.51,340.0
0.137,0.51,115.6
0.138,0.51,83.5
0.139,0.51,122.0
0.14,0.51,536.5
0.141,0.51,423.2
0.142,0.51,587.5
0.143,0.51,609.1666666666666
0.144,0.51,326.5
0.145,0.51,133.2
0.146,0.51,326.5
0.147,0.51,985.5
0.148,0.51,422.0
0.149,0.51,92.66666666666667
0.15,0.51,289.875
0.151,0.51,194.16666666666666
0.152,0.51,243.0
0.154,0.51,127.25
0.155,0.51,278.6363636363636
0.156,0.51,88.0
0.157,0.51,75.5
0.158,0.51,91.0
0.159,0.51,93.5
0.16,0.51,235.66666666666666
0.161,0.51,67.0
0.162,0.51,71.0
0.163,0.51,66.0
0.164,0.51,688.0
0.165,0.51,880.5
0.166,0.51,332.6666666666667
0.167,0.51,223.33333333333334
0.168,0.51,221.66666666666666
0.169,0.51,128.8
0.17,0.51,1408.0
0.171,0.51,77.0
0.172,0.51,93.66666666666667
0.173,0.51,71.5
0.174,0.51,162.0
0.175,0.51,101.0
0.176,0.51,365.3333333333333
0.177,0.51,87.0
0.178,0.51,263.5
0.179,0.51,825.8
0.18,0.51,227.2
0.181,0.51,96.0
0.182,0.51,116.66666666666667
0.183,0.51,113.33333333333333
0.184,0.51,89.0
0.185,0.51,87.0
0.186,0.51,130.75
0.187,0.51,160.0
0.188,0.51,97.0
0.19,0.51,220.125
0.191,0.51,93.0
0.192,0.51,126.5
0.193,0.51,99.0
0.194,0.51,205.25
0.195,0.51,236.5
0.196,0.51,72.0
0.197,0.51,689.5
0.198,0.51,89.5
0.199,0.51,84.33333333333333
0.2,0.51,141.0
0.201,0.51,78.5
0.202,0.51,113.0
0.203,0.51,639.0
0.205,0.51,171.75
0.206,0.51,110.66666666666667
0.207,0.51,834.6666666666666
0.208,0.51,110.0
0.209,0.51,133.5
0.21,0.51,235.33333333333334
0.211,0.51,129.0
0.212,0.51,128.5
0.213,0.51,83.66666666666667
0.214,0.51,185.25
0.215,0.51,85.0
0.216,0.51,80.0
0.219,0.51,80.5
0.22,0.51,111.8
0.221,0.51,125.0
0.222,0.51,100.0
0.223,0.51,134.33333333333334
0.224,0.51,87.0
0.225,0.51,331.0
0.226,0.51,126.0
0.227,0.51,78.0
0.229,0.51,102.5
0.23,0.51,100.0
0.231,0.51,84.33333333333333
0.233,0.51,257.0
0.234,0.51,97.0
0.235,0.51,203.25
0.236,0.51,86.66666666666667
0.237,0.51,179.6
0.238,0.51,109.6
0.239,0.51,93.66666666666667
0.241,0.51,67.0
0.242,0.51,79.75
0.243,0.51,100.0
0.244,0.51,85.0
0.245,0.51,111.5
0.246,0.51,68.0
0.247,0.51,82.6
0.248,0.51,89.4
0.249,0.51,107.0
0.25,0.51,115.83333333333333
0.251,0.51,75.5
0.253,0.51,170.0
0.254,0.51,60.0
0.256,0.51,74.0
0.257,0.51,115.33333333333333
0.258,0.51,83.0
0.259,0.51,91.0
0.26,0.51,114.125
0.261,0.51,78.0
0.262,0.51,79.0
0.263,0.51,104.0
0.264,0.51,182.0
0.265,0.51,73.0
0.266,0.51,79.0
0.267,0.51,263.3333333333333
0.268,0.51,90.0
0.269,0.51,85.66666666666667
0.271,0.51,102.75
0.272,0.51,99.83333333333333
0.273,0.51,137.5
0.274,0.51,283.0
0.275,0.51,85.5
0.276,0.51,109.0
0.277,0.51,280.0
0.279,0.51,98.0
0.28,0.51,111.0
0.281,0.51,102.66666666666667
0.282,0.51,186.0
0.283,0.51,96.0
0.284,0.51,75.0
0.285,0.51,73.75
0.286,0.51,60.0
0.288,0.51,90.75
0.289,0.51,197.0
0.29,0.51,80.75
0.291,0.51,66.0
0.292,0.51,80.0
0.293,0.51,126.0
0.294,0.51,200.0
0.295,0.51,324.0
0.296,0.51,113.66666666666667
0.298,0.51,150.5
0.299,0.51,84.0
0.3,0.51,83.33333333333333
0.302,0.51,95.0
0.303,0.51,88.5
0.304,0.51,88.0
0.306,0.51,93.0
0.307,0.51,86.5
0.308,0.51,77.0
0.309,0.51,90.0
0.31,0.51,144.0
0.311,0.51,105.0
0.312,0.51,129.0
0.314,0.51,71.33333333333333
0.315,0.51,91.25
0.316,0.51,107.0
0.317,0.51,66.5
0.318,0.51,82.875
0.319,0.51,67.5
0.32,0.51,75.0
0.322,0.51,52.0
0.323,0.51,90.0
0.324,0.51,158.0
0.325,0.51,137.66666666666666
0.326,0.51,89.2
0.327,0.51,130.0
0.328,0.51,132.5
0.329,0.51,82.0
0.33,0.51,90.4
0.331,0.51,108.66666666666667
0.333,0.51,74.0
0.334,0.51,110.0
0.336,0.51,117.0
0.337,0.51,84.25
0.338,0.51,88.5
0.339,0.51,76.0
0.341,0.51,93.0
0.342,0.51,139.66666666666666
0.343,0.51,98.33333333333333
0.344,0.51,92.0
0.345,0.51,94.0
0.346,0.51,100.66666666666667
0.347,0.51,97.4
0.348,0.51,91.66666666666667
0.349,0.51,94.0
0.351,0.51,98.5
0.352,0.51,156.0
0.353,0.51,79.6
0.354,0.51,54.0
0.356,0.51,106.66666666666667
0.357,0.51,82.0
0.358,0.51,115.0
0.359,0.51,131.0
0.36,0.51,88.0
0.361,0.51,131.0
0.362,0.51,77.33333333333333
0.363,0.51,92.0
0.364,0.51,90.0
0.365,0.51,96.5
0.366,0.51,152.0
0.367,0.51,100.5
0.368,0.51,85.0
0.369,0.51,69.0
0.37,0.51,106.5
0.371,0.51,125.33333333333333
0.372,0.51,47.0
0.373,0.51,85.0
0.374,0.51,88.0
0.375,0.51,77.5
0.376,0.51,125.33333333333333
0.377,0.51,71.5
0.379,0.51,108.0
0.38,0.51,86.0
0.381,0.51,139.0
0.382,0.51,170.0
0.383,0.51,87.0
0.384,0.51,110.0
0.386,0.51,69.0
0.387,0.51,98.25
0.388,0.51,77.66666666666667
0.391,0.51,84.0
0.392,0.51,72.0
0.394,0.51,71.66666666666667
0.395,0.51,70.0
0.396,0.51,92.5
0.397,0.51,89.66666666666667
0.398,0.51,122.0
0.399,0.51,57.0
0.4,0.51,69.5
0.05,0.52,1423.8260869565217
0.051,0.52,491.2857142857143
0.052,0.52,4001.0
0.053,0.52,127.33333333333333
0.054,0.52,223.0
0.055,0.52,535.5
0.056,0.52,829.2
0.057,0.52,532.0
0.058,0.52,111.0
0.059,0.52,403.0
0.06,0.52,652.2
0.061,0.52,157.5
0.062,0.52,1793.8235294117646
0.063,0.52,370.0
0.064,0.52,431.0
0.066,0.52,1354.0
0.067,0.52,441.0
0.068,0.52,920.5
0.069,0.52,2107.0
0.07,0.52,184.0
0.072,0.52,1238.0
0.073,0.52,2000.15
0.074,0.52,702.4
0.075,0.52,1617.0
0.077,0.52,860.375
0.078,0.52,476.5
0.079,0.52,266.5
0.08,0.52,403.75
0.082,0.52,604.5
0.083,0.52,163.0
0.084,0.52,108.5
0.085,0.52,2154.9375
0.086,0.52,214.0
0.087,0.52,898.0
0.088,0.52,341.5
0.089,0.52,576.2
0.09,0.52,1709.3333333333333
0.091,0.52,149.66666666666666
0.092,0.52,265.3333333333333
0.093,0.52,615.75
0.094,0.52,1530.0
0.095,0.52,276.5
0.096,0.52,272.8333333333333
0.097,0.52,1574.5714285714287
0.098,0.52,76.0
0.099,0.52,528.0
0.1,0.52,167.8
0.101,0.52,177.33333333333334
0.102,0.52,885.0
0.103,0.52,545.0
0.104,0.52,1033.0
0.105,0.52,223.5
0.106,0.52,212.5
0.107,0.52,61.0
0.108,0.52,1439.1176470588234
0.109,0.52,606.5
0.11,0.52,1081.6666666666667
0.112,0.52,358.0
0.113,0.52,1294.5
0.114,0.52,237.33333333333334
0.115,0.52,944.4
0.116,0.52,69.0
0.117,0.52,842.5
0.118,0.52,117.5
0.119,0.52,83.0
0.12,0.52,1221.1538461538462
0.121,0.52,117.0
0.122,0.52,328.6
0.123,0.52,90.5
0.124,0.52,675.25
0.125,0.52,278.5
0.126,0.52,102.2
0.127,0.52,206.0
0.128,0.52,158.0
0.129,0.52,123.8
0.13,0.52,838.0
0.131,0.52,692.5
0.132,0.52,976.0
0.133,0.52,679.3333333333334
0.134,0.52,1315.5
0.135,0.52,382.25
0.136,0.52,98.0
0.137,0.52,313.5
0.138,0.52,135.66666666666666
0.139,0.52,160.66666666666666
0.14,0.52,390.6666666666667
0.141,0.52,151.0
0.142,0.52,113.5
0.143,0.52,268.8888888888889
0.144,0.52,145.0
0.145,0.52,105.0
0.146,0.52,107.0
0.147,0.52,193.33333333333334
0.148,0.52,95.5
0.149,0.52,121.0
0.15,0.52,318.0
0.151,0.52,460.6666666666667
0.153,0.52,288.0
0.154,0.52,162.0
0.155,0.52,315.6666666666667
0.156,0.52,68.0
0.157,0.52,133.0
0.158,0.52,118.0
0.159,0.52,542.0
0.16,0.52,130.25
0.161,0.52,92.0
0.163,0.52,164.0
0.164,0.52,102.0
0.165,0.52,945.0
0.166,0.52,86.0
0.167,0.52,137.5
0.168,0.52,135.8
0.169,0.52,118.33333333333333
0.17,0.52,78.0
0.172,0.52,104.0
0.173,0.52,699.5
0.174,0.52,99.0
0.175,0.52,435.0
0.176,0.52,115.33333333333333
0.177,0.52,86.75
0.178,0.52,65.5
0.18,0.52,97.0
0.181,0.52,163.0
0.182,0.52,282.3333333333333
0.183,0.52,543.0
0.184,0.52,68.0
0.185,0.52,231.0
0.187,0.52,756.0
0.188,0.52,515.0
0.189,0.52,136.5
0.19,0.52,520.0
0.191,0.52,860.5
0.192,0.52,92.0
0.193,0.52,92.0
0.195,0.52,332.5
0.196,0.52,99.0
0.197,0.52,211.0
0.198,0.52,74.5
0.199,0.52,150.6
0.2,0.52,1003.6666666666666
0.202,0.52,236.83333333333334
0.203,0.52,67.5
0.204,0.52,121.66666666666667
0.206,0.52,77.0
0.207,0.52,120.0
0.208,0.52,176.0
0.209,0.52,94.5
0.21,0.52,108.0
0.212,0.52,134.0
0.213,0.52,135.33333333333334
0.214,0.52,142.0
0.215,0.52,133.0
0.216,0.52,166.8
0.217,0.52,187.5
0.218,0.52,823.0
0.219,0.52,74.0
0.22,0.52,96.0
0.222,0.52,340.0
0.223,0.52,82.0
0.224,0.52,662.5
0.225,0.52,92.5
0.226,0.52,95.0
0.227,0.52,110.75
0.228,0.52,220.5
0.229,0.52,103.0
0.23,0.52,101.5
0.231,0.52,109.0
0.232,0.52,126.0
0.233,0.52,304.5
0.234,0.52,100.25
0.235,0.52,199.75
0.236,0.52,109.5
0.237,0.52,301.0
0.238,0.52,79.0
0.239,0.52,95.5
0.24,0.52,142.33333333333334
0.241,0.52,115.0
0.242,0.52,189.5
0.243,0.52,155.0
0.244,0.52,498.0
0.245,0.52,80.66666666666667
0.246,0.52,110.0
0.247,0.52,106.0
0.248,0.52,140.5
0.25,0.52,103.0
0.251,0.52,73.0
0.252,0.52,248.0
0.253,0.52,79.0
0.254,0.52,219.0
0.255,0.52,88.0
0.256,0.52,56.0
0.257,0.52,83.25
0.258,0.52,175.0
0.259,0.52,82.5
0.26,0.52,100.6
0.261,0.52,110.5
0.262,0.52,46.0
0.263,0.52,90.66666666666667
0.264,0.52,111.0
0.266,0.52,80.0
0.268,0.52,91.5
0.269,0.52,136.0
0.272,0.52,128.66666666666666
0.273,0.52,78.0
0.274,0.52,121.0
0.277,0.52,107.33333333333333
0.278,0.52,76.33333333333333
0.279,0.52,85.0
0.281,0.52,88.0
0.282,0.52,79.0
0.283,0.52,95.0
0.284,0.52,104.0
0.285,0.52,90.0
0.286,0.52,90.66666666666667
0.287,0.52,93.5
0.288,0.52,100.5
0.289,0.52,164.66666666666666
0.291,0.52,674.3333333333334
0.292,0.52,135.33333333333334
0.293,0.52,102.0
0.295,0.52,89.0
0.297,0.52,100.66666666666667
0.298,0.52,72.66666666666667
0.299,0.52,174.5
0.3,0.52,113.66666666666667
0.301,0.52,134.0
0.302,0.52,76.5
0.303,0.52,89.0
0.304,0.52,79.0
0.305,0.52,286.0
0.306,0.52,161.0
0.307,0.52,85.0
0.308,0.52,219.0
0.309,0.52,102.0
0.31,0.52,79.0
0.311,0.52,86.0
0.312,0.52,905.5
0.313,0.52,83.0
0.314,0.52,104.0
0.315,0.52,92.16666666666667
0.316,0.52,95.5
0.317,0.52,104.5
0.318,0.52,86.28571428571429
0.319,0.52,114.5
0.32,0.52,87.0
0.321,0.52,91.6
0.322,0.52,79.33333333333333
0.323,0.52,86.0
0.324,0.52,101.0
0.325,0.52,56.0
0.327,0.52,93.0
0.328,0.52,128.5
0.329,0.52,80.16666666666667
0.33,0.52,86.0
0.331,0.52,107.66666666666667
0.332,0.52,87.0
0.333,0.52,89.0
0.334,0.52,99.0
0.335,0.52,71.0
0.336,0.52,70.0
0.337,0.52,100.0
0.338,0.52,84.6
0.339,0.52,92.0
0.34,0.52,119.0
0.341,0.52,131.0
0.342,0.52,88.0
0.343,0.52,74.66666666666667
0.345,0.52,219.0
0.346,0.52,123.66666666666667
0.347,0.52,90.0
0.349,0.52,121.66666666666667
0.35,0.52,122.5
0.351,0.52,96.33333333333333
0.352,0.52,79.5
0.353,0.52,75.0
0.354,0.52,75.5
0.355,0.52,140.5
0.356,0.52,88.0
0.357,0.52,89.0
0.358,0.52,82.5
0.359,0.52,93.0
0.361,0.52,68.0
0.362,0.52,204.0
0.363,0.52,75.0
0.364,0.52,85.66666666666667
0.365,0.52,102.33333333333333
0.366,0.52,62.0
0.367,0.52,74.0
0.368,0.52,84.66666666666667
0.37,0.52,100.0
0.371,0.52,96.2
0.372,0.52,76.0
0.373,0.52,80.0
0.374,0.52,85.5
0.375,0.52,129.0
0.376,0.52,76.5
0.377,0.52,73.33333333333333
0.378,0.52,97.0
0.379,0.52,98.0
0.38,0.52,147.0
0.381,0.52,87.33333333333333
0.382,0.52,120.33333333333333
0.383,0.52,171.0
0.384,0.52,102.5
0.385,0.52,106.16666666666667
0.386,0.52,70.5
0.387,0.52,116.0
0.388,0.52,70.5
0.389,0.52,76.0
0.39,0.52,106.0
0.391,0.52,93.0
0.392,0.52,110.33333333333333
0.393,0.52,77.5
0.394,0.52,89.5
0.395,0.52,104.5
0.396,0.52,121.0
0.397,0.52,79.0
0.398,0.52,179.5
0.399,0.52,87.0
0.4,0.52,66.33333333333333
0.05,0.53,2060.4285714285716
0.051,0.53,138.5
0.052,0.53,385.0
0.053,0.53,312.0
0.054,0.53,675.75
0.055,0.53,705.0
0.056,0.53,1316.8
0.057,0.53,1193.25
0.058,0.53,846.6666666666666
0.059,0.53,1386.5
0.06,0.53,1711.0
0.061,0.53,772.0
0.062,0.53,1469.95
0.063,0.53,111.5
0.064,0.53,142.0
0.065,0.53,1144.5
0.066,0.53,1442.4
0.067,0.53,395.3333333333333
0.068,0.53,364.0
0.07,0.53,101.4
0.071,0.53,1602.3333333333333
0.072,0.53,583.2857142857143
0.073,0.53,1897.5
0.074,0.53,213.0
0.076,0.53,873.0
0.078,0.53,1131.0
0.079,0.53,492.25
0.08,0.53,552.0
0.081,0.53,368.5
0.082,0.53,1216.0
0.083,0.53,117.0
0.084,0.53,168.5
0.085,0.53,1109.7777777777778
0.086,0.53,3532.0
0.087,0.53,387.0
0.088,0.53,2429.0
0.089,0.53,444.0
0.09,0.53,627.0
0.091,0.53,880.3333333333334
0.092,0.53,362.0
0.093,0.53,365.3333333333333
0.094,0.53,456.5
0.095,0.53,737.0
0.096,0.53,497.8888888888889
0.097,0.53,1729.421052631579
0.098,0.53,533.5
0.099,0.53,586.75
0.1,0.53,1105.0
0.101,0.53,112.0
0.102,0.53,120.25
0.103,0.53,85.0
0.104,0.53,77.0
0.105,0.53,884.75
0.106,0.53,82.5
0.107,0.53,637.4285714285714
0.108,0.53,1191.2222222222222
0.109,0.53,1436.6
0.11,0.53,152.5
0.111,0.53,496.0
0.112,0.53,1961.0
0.113,0.53,123.5
0.114,0.53,188.14285714285714
0.115,0.53,228.0
0.117,0.53,264.3333333333333
0.118,0.53,401.0
0.119,0.53,75.5
0.12,0.53,851.5
0.121,0.53,107.0
0.122,0.53,73.0
0.123,0.53,255.0
0.124,0.53,127.0
0.125,0.53,659.0
0.126,0.53,332.6666666666667
0.127,0.53,72.0
0.128,0.53,612.0
0.129,0.53,76.66666666666667
0.13,0.53,729.0
0.131,0.53,74.5
0.132,0.53,808.0909090909091
0.133,0.53,535.0
0.134,0.53,213.0
0.135,0.53,81.8
0.136,0.53,193.33333333333334
0.137,0.53,638.5
0.138,0.53,256.0
0.139,0.53,109.0
0.14,0.53,115.5
0.141,0.53,115.0
0.142,0.53,137.0
0.143,0.53,1223.8333333333333
0.144,0.53,176.4
0.145,0.53,111.25
0.146,0.53,108.5
0.147,0.53,178.25
0.148,0.53,514.2
0.149,0.53,176.66666666666666
0.15,0.53,64.0
0.151,0.53,228.0
0.152,0.53,153.25
0.153,0.53,73.0
0.154,0.53,110.0
0.155,0.53,221.0
0.156,0.53,360.6666666666667
0.157,0.53,206.5
0.158,0.53,738.5
0.159,0.53,138.33333333333334
0.16,0.53,107.33333333333333
0.161,0.53,148.66666666666666
0.162,0.53,105.66666666666667
0.163,0.53,177.66666666666666
0.164,0.53,257.0
0.165,0.53,89.5
0.166,0.53,622.0
0.167,0.53,310.3333333333333
0.169,0.53,99.5
0.17,0.53,158.5
0.171,0.53,161.8
0.172,0.53,140.0
0.173,0.53,256.5
0.174,0.53,85.0
0.175,0.53,77.5
0.176,0.53,78.0
0.177,0.53,569.0
0.178,0.53,174.0
0.179,0.53,680.4
0.18,0.53,255.5
0.181,0.53,102.0
0.182,0.53,100.0
0.183,0.53,83.0
0.184,0.53,193.0
0.185,0.53,84.0
0.186,0.53,85.75
0.187,0.53,87.0
0.188,0.53,81.5
0.189,0.53,557.0
0.19,0.53,692.5
0.191,0.53,243.6
0.192,0.53,96.0
0.193,0.53,69.25
0.194,0.53,63.0
0.195,0.53,82.5
0.196,0.53,122.6
0.198,0.53,70.0
0.199,0.53,65.66666666666667
0.2,0.53,137.0
0.201,0.53,180.75
0.202,0.53,90.25
0.203,0.53,78.0
0.204,0.53,79.0
0.205,0.53,137.0
0.206,0.53,94.75
0.207,0.53,744.0
0.208,0.53,263.0
0.209,0.53,62.5
0.21,0.53,79.0
0.211,0.53,246.2
0.212,0.53,81.66666666666667
0.213,0.53,66.0
